"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 09 14:14:16 UTC 2024","Tue Jul 09 14:14:31 UTC 2024","15153","/SchedulingOptimizationRegression","/Provider Cxl Coverage Span Create Events","","","","pre-request Span delay 15 seconds",""
"passed","Tue Jul 09 14:12:48 UTC 2024","Tue Jul 09 14:12:48 UTC 2024","136","/SchedulingOptimizationRegression","/C811733 Publish schedules for generics","","","","pre-request Deactivate Generic",""
"passed","Tue Jul 09 14:08:50 UTC 2024","Tue Jul 09 14:08:51 UTC 2024","464","/SchedulingOptimizationRegression","/C000001 Verify that optimization is not failing if it consist drafts with addresses pairs with non computable routes(European addressess etc.)","","","","pre-request Create company Office Location 1",""
"passed","Tue Jul 09 14:09:01 UTC 2024","Tue Jul 09 14:09:01 UTC 2024","226","/SchedulingOptimizationRegression","/C611063 Verify Publishing Converted Appointment Changes","","","","pre-request Add Availability to Client2",""
"passed","Tue Jul 09 14:09:28 UTC 2024","Tue Jul 09 14:09:29 UTC 2024","1231","/bundle","/{MasterId}","","","","testGetBundleIdAbcByMasterId",""
"passed","Tue Jul 09 14:10:10 UTC 2024","Tue Jul 09 14:10:11 UTC 2024","846","/learn","/data_collection","","","","testBundleStatus_makeTemplateActive",""
"passed","Tue Jul 09 14:11:48 UTC 2024","Tue Jul 09 14:11:49 UTC 2024","196","/bundles","","","","","pre-requestBundlesGoals",""
"passed","Tue Jul 09 14:12:53 UTC 2024","Tue Jul 09 14:12:53 UTC 2024","332","/SchedulingOptimizationRegression","/Include Meal Break Gaps in Draft Schedule","45mins lunch break for providers working over 3hours15mins","","","pre-request Add Availability to Client3",""
"passed","Tue Jul 09 14:09:57 UTC 2024","Tue Jul 09 14:09:58 UTC 2024","1068","/billing","/servicecodes","/timesheets > /labels","","","testGetBillingTimesheetsLabelsResponse",""
"passed","Tue Jul 09 14:10:02 UTC 2024","Tue Jul 09 14:10:02 UTC 2024","670","/recon","/transactions","batches","","","testSetLabelBulkToTransactionById",""
"passed","Tue Jul 09 14:09:16 UTC 2024","Tue Jul 09 14:09:18 UTC 2024","1304","Auth","","","","","auth",""
"failed","Tue Jul 09 14:09:22 UTC 2024","Tue Jul 09 14:09:24 UTC 2024","2658","/dw","/accrued","","","","testGetDwAccruedResponse",""
"passed","Tue Jul 09 14:11:52 UTC 2024","Tue Jul 09 14:11:53 UTC 2024","609","/SchedulingOptimizationRegression","/C000013 Verify Fill Client Accepted/Authorized Hours Optimization","","","","pre-request Load Label Id",""
"passed","Tue Jul 09 14:10:21 UTC 2024","Tue Jul 09 14:10:31 UTC 2024","10427","/SchedulingOptimizationRegression","/C000008 Verify that service code is valid for optimization when it has a fee schedule with an insurance different from the associated client","","","","pre-request Get Employee1 certifications",""
"passed","Tue Jul 09 14:10:50 UTC 2024","Tue Jul 09 14:10:51 UTC 2024","238","/SchedulingOptimizationRegression","/C000011 Verify that appointments are scheduled for clients that are connected to providers and have a custom rate for one of those providers on a service code associated with their authorization","","","","pre-request Add Availability to Employee1",""
"passed","Tue Jul 09 14:10:21 UTC 2024","Tue Jul 09 14:10:22 UTC 2024","510","/billing","/servicecodes","","","","testPutBillingServiceCodesId500",""
"passed","Tue Jul 09 14:14:33 UTC 2024","Tue Jul 09 14:14:33 UTC 2024","554","/SchedulingOptimizationRegression","/Historical Data in Clinic Algorithm","/C948378 Client Prioritization in Clinic","","","pre-request Create Appointment6 Client1",""
"passed","Tue Jul 09 14:11:12 UTC 2024","Tue Jul 09 14:11:12 UTC 2024","233","/SchedulingOptimizationRegression","/C000005 Verify that the drafts timezone of which is changed are completely publishing without errors","","","","pre-request Deactivate Employee1",""
"passed","Tue Jul 09 14:10:54 UTC 2024","Tue Jul 09 14:10:54 UTC 2024","169","/bundles","/old version of endpoint","","","","testBundlesUpdatetoc",""
"passed","Tue Jul 09 14:10:50 UTC 2024","Tue Jul 09 14:10:50 UTC 2024","237","/SchedulingOptimizationRegression","/C000011 Verify that appointments are scheduled for clients that are connected to providers and have a custom rate for one of those providers on a service code associated with their authorization","","","","pre-request Get Authorization1Id",""
"passed","Tue Jul 09 14:10:19 UTC 2024","Tue Jul 09 14:10:19 UTC 2024","265","/billing","/servicecodes","","","","testPutBillingServiceCodesModifier2",""
"passed","Tue Jul 09 14:11:01 UTC 2024","Tue Jul 09 14:11:02 UTC 2024","153","/SchedulingOptimizationRegression","/C000005 Verify that the drafts timezone of which is changed are completely publishing without errors","","","","test C000005 Open Status Drafts 2",""
"passed","Tue Jul 09 14:16:05 UTC 2024","Tue Jul 09 14:16:08 UTC 2024","2850","/SchedulingOptimizationRegression","/C951535 No Conflicts for recurring schedules up to 5 weeks Work/School","","","","pre-request Add Client1 payor to Authorization1",""
"passed","Tue Jul 09 14:15:22 UTC 2024","Tue Jul 09 14:15:22 UTC 2024","258","/SchedulingOptimizationRegression","/Include Meal Break Gaps in Draft Schedule","45mins lunch break for providers working over 3hours15mins","","","pre-request Deactivate Client1",""
"passed","Tue Jul 09 14:10:43 UTC 2024","Tue Jul 09 14:10:43 UTC 2024","215","/bundles","Clinical Update VB-Mapp","","","","testPostSetVbmappQuestionnote",""
"passed","Tue Jul 09 14:16:04 UTC 2024","Tue Jul 09 14:16:04 UTC 2024","131","/SchedulingOptimizationRegression","/C951535 No Conflicts for recurring schedules up to 5 weeks Work/School","","","","pre-request Add Primary Location to Employee2",""
"passed","Tue Jul 09 14:08:50 UTC 2024","Tue Jul 09 14:08:50 UTC 2024","575","/SchedulingOptimizationRegression","/C611059 Verify cases with existing draft editing(address, time, service code, date, provider) and replaceEvent Rollback logic","","","","pre-request Connect Employee1 vs Clients",""
"passed","Tue Jul 09 14:11:06 UTC 2024","Tue Jul 09 14:11:07 UTC 2024","403","/contact","/MembersApi","/Provider User > /Notes&FormTemplates","","","pre-request Get Notes Labels",""
"passed","Tue Jul 09 14:10:51 UTC 2024","Tue Jul 09 14:10:51 UTC 2024","204","/SchedulingOptimizationRegression","/C000011 Verify that appointments are scheduled for clients that are connected to providers and have a custom rate for one of those providers on a service code associated with their authorization","","","","pre-request Add Availability to Client1",""
"passed","Tue Jul 09 14:12:19 UTC 2024","Tue Jul 09 14:12:19 UTC 2024","135","/SchedulingOptimizationRegression","/C000013 Verify Fill Client Accepted/Authorized Hours Optimization","","","","test C000013 Open Draft Appointments -FillClientHours by ClientAcceptedHours",""
"passed","Tue Jul 09 14:12:48 UTC 2024","Tue Jul 09 14:12:48 UTC 2024","139","/SchedulingOptimizationRegression","/C811733 Publish schedules for generics","","","","pre-request Location2 Delete",""
"passed","Tue Jul 09 14:09:42 UTC 2024","Tue Jul 09 14:09:43 UTC 2024","1285","/payroll","/benefits","/plans","","","testAddPayrollBenefitsRreimbursementPlan",""
"passed","Tue Jul 09 14:09:21 UTC 2024","Tue Jul 09 14:09:23 UTC 2024","1484","Auth","","","","","testGetToken",""
"passed","Tue Jul 09 14:12:57 UTC 2024","Tue Jul 09 14:13:12 UTC 2024","15250","/SchedulingOptimizationRegression","/Include Meal Break Gaps in Draft Schedule","30mins lunch break for providers working over 5hours","","","pre-request C735591 delay 15 seconds NCS",""
"passed","Tue Jul 09 14:12:02 UTC 2024","Tue Jul 09 14:12:02 UTC 2024","544","/billing","old version of endpoint","","","","testBillingmanagerLoaddefaultrateslist",""
"passed","Tue Jul 09 14:10:07 UTC 2024","Tue Jul 09 14:10:12 UTC 2024","4967","/SchedulingOptimizationRegression","/C611059 Verify cases with existing draft editing(address, time, service code, date, provider) and replaceEvent Rollback logic","","","","pre-request Update Draft 5","Verify Post status

Place - Scheduling > Draft Schedules > Draft Schedules tab"
"passed","Tue Jul 09 14:10:14 UTC 2024","Tue Jul 09 14:10:15 UTC 2024","874","/scheduling","Sync Appointment Type","","","","testGetPermissionsGroups",""
"passed","Tue Jul 09 14:14:34 UTC 2024","Tue Jul 09 14:14:34 UTC 2024","329","/SchedulingOptimizationRegression","/Historical Data in Clinic Algorithm","/C948378 Client Prioritization in Clinic","","","pre-request Create Appointment3 Client2",""
"failed","Tue Jul 09 14:15:02 UTC 2024","Tue Jul 09 14:15:02 UTC 2024","309","/SchedulingOptimizationRegression","/Switching Orders - Schedule Creation Lunch Break Enhancement","","","","test C805073 Get Created Appointments",""
"passed","Tue Jul 09 14:15:27 UTC 2024","Tue Jul 09 14:15:43 UTC 2024","15208","/SchedulingOptimizationRegression","/Historical Data in Clinic Algorithm","/C948378 Client Prioritization in Clinic","","","pre-request C948378 delay 15 seconds 3",""
"passed","Tue Jul 09 14:09:01 UTC 2024","Tue Jul 09 14:09:01 UTC 2024","308","/SchedulingOptimizationRegression","/C603943 Verify that available High Impact and Lots of Changes optimization types for Existing Optimization Drafts","","","","pre-request Add Primary Location to Client4",""
"passed","Tue Jul 09 14:14:29 UTC 2024","Tue Jul 09 14:14:29 UTC 2024","385","/SchedulingOptimizationRegression","/Historical Data in Clinic Algorithm","/C951297 Provider Prioritization in Clinic","","","pre-request Create Employee3",""
"passed","Tue Jul 09 14:11:35 UTC 2024","Tue Jul 09 14:11:35 UTC 2024","572","/SchedulingOptimizationRegression","/C000010 Implement ""Optimize Schedule By""","","","","pre-request Add Availability to Client1",""
"passed","Tue Jul 09 14:10:29 UTC 2024","Tue Jul 09 14:10:30 UTC 2024","409","/claims","","","","","pre-requestContactsLoadinsurances",""
"passed","Tue Jul 09 14:15:10 UTC 2024","Tue Jul 09 14:15:10 UTC 2024","267","/SchedulingOptimizationRegression","/C951535 No Conflicts for recurring schedules up to 5 weeks Clinical","","","","auth",""
"passed","Tue Jul 09 14:08:46 UTC 2024","Tue Jul 09 14:08:47 UTC 2024","917","/SchedulingOptimizationRegression","/C611080 Verify ServiceCodes, Activity logs of updateEvent with NEW Client Optimization","","","","pre-request Create Client1",""
"passed","Tue Jul 09 14:10:44 UTC 2024","Tue Jul 09 14:10:45 UTC 2024","792","/bundles","Clinical Update VB-Mapp","","","","testPostLoadIguideChapter",""
"passed","Tue Jul 09 14:12:26 UTC 2024","Tue Jul 09 14:12:26 UTC 2024","166","/SchedulingOptimizationRegression","/Switching Orders - Schedule Creation Lunch Break Enhancement","","","","pre-request Add Primary Location to Client1",""
"passed","Tue Jul 09 14:13:51 UTC 2024","Tue Jul 09 14:13:51 UTC 2024","118","/SchedulingOptimizationRegression","/Optimization validation","","","","test lengthOfLunch > 60",""
"passed","Tue Jul 09 14:14:08 UTC 2024","Tue Jul 09 14:14:08 UTC 2024","167","/SchedulingOptimizationRegression","/Provider Cxl Coverage Split","","","","pre-request Add Availability to Client4",""
"passed","Tue Jul 09 14:09:46 UTC 2024","Tue Jul 09 14:09:47 UTC 2024","1024","/messaging","/labels","","","","testGetMessagingLabelsResponse",""
"passed","Tue Jul 09 14:09:54 UTC 2024","Tue Jul 09 14:09:54 UTC 2024","400","/SchedulingOptimizationRegression","/C611080 Verify ServiceCodes, Activity logs of updateEvent with NEW Client Optimization","","","","pre-request Add Primary Location to Employee2",""
"failed","Tue Jul 09 14:15:59 UTC 2024","Tue Jul 09 14:16:03 UTC 2024","3352","/SchedulingOptimizationRegression","/Provider Cxl Coverage - Publish draft schedule","","","","pre-request Validate Conflicts","Verify Post status

Place - Scheduling > Draft Schedules > Draft Schedules tab"
"passed","Tue Jul 09 14:13:31 UTC 2024","Tue Jul 09 14:13:31 UTC 2024","475","/SchedulingOptimizationRegression","/Provider Cxl Coverage Span Create Events","","","","pre-request Connect Employee4 vs Clients",""
"passed","Tue Jul 09 14:09:04 UTC 2024","Tue Jul 09 14:09:05 UTC 2024","934","/SchedulingOptimizationRegression","/C603943 Verify that available High Impact and Lots of Changes optimization types for Existing Optimization Drafts","","","","pre-request Create Appointment2",""
"passed","Tue Jul 09 14:10:31 UTC 2024","Tue Jul 09 14:10:32 UTC 2024","945","/SchedulingOptimizationRegression","/C000010 Implement ""Optimize Schedule By""","","","","pre-request Create Employee2",""
"passed","Tue Jul 09 14:09:11 UTC 2024","Tue Jul 09 14:09:15 UTC 2024","4916","/SchedulingOptimizationRegression","/C611059 Verify cases with existing draft editing(address, time, service code, date, provider) and replaceEvent Rollback logic","","","","pre-request Create Appointment4",""
"passed","Tue Jul 09 14:14:42 UTC 2024","Tue Jul 09 14:14:42 UTC 2024","173","/SchedulingOptimizationRegression","/Provider Cxl Coverage Split","","","","pre-request Location3 Delete",""
"passed","Tue Jul 09 14:12:10 UTC 2024","Tue Jul 09 14:12:10 UTC 2024","236","/contact","","","","","testGetContactAddressById",""
"passed","Tue Jul 09 14:11:36 UTC 2024","Tue Jul 09 14:11:36 UTC 2024","388","/learn","/session","/time","","","testGetSessionTimeResponse",""
"passed","Tue Jul 09 14:11:15 UTC 2024","Tue Jul 09 14:11:16 UTC 2024","643","/billing","/MembersApi","/Authorizations","","","testBillingmanagerBulkAuthUpdate","Path:

BILLING & TIMESHEETS > Billing > click by Lock icone of some billing"
"passed","Tue Jul 09 14:10:36 UTC 2024","Tue Jul 09 14:10:37 UTC 2024","1094","/SchedulingOptimizationRegression","/C611059 Verify cases with existing draft editing(address, time, service code, date, provider) and replaceEvent Rollback logic","","","","pre-request Delete multiple Events",""
"passed","Tue Jul 09 14:10:38 UTC 2024","Tue Jul 09 14:10:38 UTC 2024","430","/SchedulingOptimizationRegression","/C000005 Verify that the drafts timezone of which is changed are completely publishing without errors","","","","pre-request Add Availability to Client4",""
"passed","Tue Jul 09 14:12:07 UTC 2024","Tue Jul 09 14:12:07 UTC 2024","389","/billing","old version of endpoint","","","","testBillingmanagerUpdatedefaultratesrangelist",""
"passed","Tue Jul 09 14:13:24 UTC 2024","Tue Jul 09 14:13:24 UTC 2024","103","/SchedulingOptimizationRegression","/Recover canceled event","","","","pre-request Add Primary Location to Client2",""
"passed","Tue Jul 09 14:13:50 UTC 2024","Tue Jul 09 14:13:50 UTC 2024","111","/SchedulingOptimizationRegression","/Optimization validation","","","","test optimizationType is empty",""
"passed","Tue Jul 09 14:11:57 UTC 2024","Tue Jul 09 14:11:57 UTC 2024","436","/billing","old version of endpoint","","","","testPOST/note-templates",""
"passed","Tue Jul 09 14:10:19 UTC 2024","Tue Jul 09 14:10:26 UTC 2024","7156","/SchedulingOptimizationRegression","/C609011 Verify that applied  non authorized service codes and service codes which missed authorisation - not occurs error and allow to edit and save draft in existing draft appointments","","","","pre-request Get FeeSchedule",""
"passed","Tue Jul 09 14:13:42 UTC 2024","Tue Jul 09 14:13:42 UTC 2024","156","/SchedulingOptimizationRegression","/Verify recurrence parameter","","","","pre-request Update Draft Event 3","Verify Post status

Place - Scheduling > Draft Schedules > Draft Schedules tab"
"passed","Tue Jul 09 14:13:43 UTC 2024","Tue Jul 09 14:14:08 UTC 2024","25306","/SchedulingOptimizationRegression","/Verify recurrence parameter","","","","pre-request Connect Employee2 vs Clients NEW",""
"passed","Tue Jul 09 14:08:18 UTC 2024","Tue Jul 09 14:08:58 UTC 2024","39990","Auth","","","","","auth",""
"passed","Tue Jul 09 14:10:52 UTC 2024","Tue Jul 09 14:10:56 UTC 2024","4166","/billing","/MembersApi","/Billing","","","test billingmanager.loadBulkPaymentInfo","Path:

BILLING & TIMESHEETS > Billing > click Load Totals link at the end of the list"
"passed","Tue Jul 09 14:09:08 UTC 2024","Tue Jul 09 14:09:09 UTC 2024","711","/SchedulingOptimizationRegression","/C611063 Verify Publishing Converted Appointment Changes","","","","pre-request Create Appointment4",""
"passed","Tue Jul 09 14:11:11 UTC 2024","Tue Jul 09 14:11:12 UTC 2024","564","/billing","/MembersApi","/Authorizations","","","testBillingmanagerExport","Path:

BILLING & TIMESHEETS > Billing > click by Lock icone of some billing"
